VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
312fdd3c5e6d4aefa73fd3860ecc5613,198998,踊／Ado ｜cover by 森森鈴蘭 Linglan Lily,2022-08-30T12:00:12Z,https://www.youtube.com/watch?v=LzRhJS6g4ko,https://i.ytimg.com/vi/LzRhJS6g4ko/mqdefault.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,175250,【#初配信預告】準備好跟我們一起開箱了嗎？【箱箱The Box】,2022-08-29T09:00:09Z,https://www.youtube.com/watch?v=G0Fsc5gvO10,https://i.ytimg.com/vi/G0Fsc5gvO10/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,157689,《Apex英雄》WES 全球精英社群公開系列賽決賽 !比賽 !賽制 !SZ !VPN,2022-08-14T06:45:25Z,https://www.twitch.tv/videos/1561519263,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5e959494d99750b8cbfd_restiafps_39568077927_1660459518//thumb/thumb0-%{width}x%{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,150329,【#Rumi3D】3D首次亮相✨生日LIVE🍰🎤｜Rumi/懶貓子,2022-08-13T13:03:54Z,https://www.youtube.com/watch?v=Zlef92wDMnA,https://i.ytimg.com/vi/Zlef92wDMnA/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,141238,🔴AR60 ASIA【#原神 / Genshin】生草之神跟你一起看3.0須彌前瞻直播! 參加有禮貌運動抽空月祝福! ▹璐洛洛◃,2022-08-13T14:40:09Z,https://www.youtube.com/watch?v=hCu-_krOy5Q,https://i.ytimg.com/vi/hCu-_krOy5Q/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,136920,【中/Eng/日本語】睡超久 打積分 !集氣 !SZ !VPN,2022-08-10T19:17:44Z,https://www.twitch.tv/videos/1558091509,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0cbc049403457d581c49_restiafps_39561453783_1660159056//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,132848,【原神】3.0須彌🌱前瞻懶人包🎯▸提納里 柯萊 多莉登場！鍾離 甘雨 心海復刻！草元素反應機制？超多重磅改版消息，改版前必看！新地圖/新怪物/新武器/新聖遺物/新衣裝/新劇情/新活動▹璐洛洛◃,2022-08-15T14:45:14Z,https://www.youtube.com/watch?v=JtJUg_zYG5I,https://i.ytimg.com/vi/JtJUg_zYG5I/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,103713,【中/Eng/日本語】分數告急爬一下 !午餐幫 !SZ !VPN,2022-09-03T08:56:45Z,https://www.twitch.tv/videos/1580529151,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/7fd922d5270bbd8a134d_restiafps_39636379943_1662195397//thumb/thumb0-%{width}x%{height}.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,102461,我直接一個嗚呼起飛,2022-09-03T04:00:11Z,https://www.youtube.com/watch?v=gTakDqPBXdM,https://i.ytimg.com/vi/gTakDqPBXdM/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,101892,【中/Eng/日本語】不要點進來看 !SZ !VPN,2022-08-17T03:51:52Z,https://www.twitch.tv/videos/1564277887,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1b508986e9dbebecc70b_restiafps_39575908727_1660708304//thumb/thumb0-%{width}x%{height}.jpg
