VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,436000,65564402,10310,4525,68363,https://www.youtube.com/watch?v=wrH8-pNja54,30616,45,16,45,https://www.twitch.tv/videos/1755443117
f6a4e7aa8d0c4e5cb39d199845ec4d02,416000,37388497,12158,5907,203494,https://www.youtube.com/watch?v=0SRNwp0BWjQ,52499,6436,2345,20185,https://www.twitch.tv/videos/1757273757
664e1b310cf343b78623f99b31e40fae,398000,54706017,9818,5983,18558,https://www.youtube.com/watch?v=ni-08gTiKGc,14846,916,659,946,https://www.twitch.tv/videos/1760984384
5535c9524eb046c38e172ebfa06b302f,249000,48236394,20314,7827,84083,https://www.youtube.com/watch?v=LwUA8aIq6kw,47075,3287,1014,13355,https://www.twitch.tv/videos/1752487789
4b6b055ada4d4f0ab63b7ad02a3fa3ef,214000,13109263,6818,3642,27289,https://www.youtube.com/watch?v=nKcboAFjulY,49083,1833,1277,2704,https://www.twitch.tv/videos/1766754293
7c06b9e316ce4ac18ce836cd72442bbe,165000,22114719,11030,5428,43632,https://www.youtube.com/watch?v=BhvkKxw-_DA,37503,4343,3781,6274,https://www.twitch.tv/videos/1767704477
21428cae24af4607bffe25cb2746daa6,164000,0,0,0,0,,0,0,0,0,
abd64c9a64e04fb1b23faa2480c1c106,150000,46109773,15102,3651,62589,https://www.youtube.com/watch?v=3yWLgLbpP6o,1275,45,34,60,https://www.twitch.tv/videos/1760900186
312fdd3c5e6d4aefa73fd3860ecc5613,141000,7123968,27985,10003,53412,https://www.youtube.com/watch?v=34Nl0vcT7XY,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,103000,29072549,3882,1715,7352,https://www.youtube.com/watch?v=LbYy8v1j5cc,0,0,0,0,
265a18972d244affae35711cfd1f9931,98800,6912525,4009,1820,48019,https://www.youtube.com/watch?v=sCVdRyo1IGY,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,96100,6505885,20003,8479,44227,https://www.youtube.com/watch?v=9oPLzQetup0,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,94400,5817552,19233,8601,126060,https://www.youtube.com/watch?v=oMOegD_gNYI,15547,5855,5691,5855,https://www.twitch.tv/videos/1772349691
a3ce195c0069494c99849d0b1a10a7fd,91800,6358407,2954,1872,39805,https://www.youtube.com/watch?v=VbvK1guzVDs,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,84800,3216920,5264,2917,20275,https://www.youtube.com/watch?v=9OwdsK8qTy8,0,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,81700,4903273,14483,6727,32217,https://www.youtube.com/watch?v=jUaxd-ZMEEs,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,75500,3435371,4914,2840,9267,https://www.youtube.com/watch?v=DwbFHUj5FuY,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,75000,4300351,5321,3174,11173,https://www.youtube.com/watch?v=DzciLiSrn_Y,4202,0,0,0,
f1b5f88144e14bd188e17b2f98303713,74000,3231621,2508,1507,9547,https://www.youtube.com/watch?v=b89psvuuYqw,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,68200,4215825,4032,1060,62048,https://www.youtube.com/watch?v=pUybBuV16HY,3950,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,63300,2386093,5497,1846,53644,https://www.youtube.com/watch?v=QRJjjmjzPFI,0,0,0,0,
e113ace92bbe445385bcc4635a9ca570,61900,3489973,5041,2474,14021,https://www.youtube.com/watch?v=sF1Dx3QS2j4,0,0,0,0,
2e01ec6b25684995ab109ac0f74f1456,61400,18716667,340,127,1930,https://www.youtube.com/watch?v=yKkhbb4MHs4,47693,530,359,1411,https://www.twitch.tv/videos/1771627164
0bf0ec441dc6489583f7218e02ab6a89,60600,7268000,4026,1730,91162,https://www.youtube.com/watch?v=4KrrH7hKI30,1968,0,0,0,
66c812bb04844241af1d1c7539b5e251,60600,37253260,570,259,9570,https://www.youtube.com/watch?v=nZDeO5KjL3w,967,44,33,106,https://www.twitch.tv/videos/1762809176
ea4c1a67c2e445ad8028768616ceb659,56700,3765449,5768,1864,12451,https://www.youtube.com/watch?v=OAaR0unVn5Y,0,0,0,0,
8a4988902b5640e6ae1829285307c636,56600,3241644,4915,1751,8996,https://www.youtube.com/watch?v=tW4cjnV-woI,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,54900,5346848,1039,262,2227,https://www.youtube.com/watch?v=Q65OUz06PiY,1099,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,54100,1434888,11756,4614,21908,https://www.youtube.com/watch?v=UdETQpOSO6Q,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,53500,1433451,6913,2980,14249,https://www.youtube.com/watch?v=R4EPlvTPa8Y,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,53300,3930478,1958,861,42431,https://www.youtube.com/watch?v=BaJe5M8xCYY,0,0,0,0,
a02bb0332f5942ec892c932d6a089014,51000,4760470,0,0,0,,0,0,0,0,
5c4241def363418d9b7167d8369d0350,50600,2115851,734,280,3014,https://www.youtube.com/watch?v=c8OoW1xsaMQ,43,0,0,0,
58abad4aa8de49efb785367503dfd92c,45100,2367525,34199,24443,47701,https://www.youtube.com/watch?v=LLFOgb42Uk0,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,44000,1617225,2880,1445,6324,https://www.youtube.com/watch?v=s4WR_MupVsU,5297,1442,930,1466,https://www.twitch.tv/videos/1765585937
c41044006a014ed28107f33221a7de98,43900,3310049,2081,1057,3449,https://www.youtube.com/watch?v=jitluZjlv-Y,4365,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,42800,1617483,1963,978,5784,https://www.youtube.com/watch?v=h3LzkunZIoo,0,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42800,3973427,1897,885,2297,https://www.youtube.com/watch?v=bRI2FOu1GxA,0,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,40300,1738385,7416,3850,56991,https://www.youtube.com/watch?v=ocC25iUE3IU,0,0,0,0,
9cec24b011ee45648eb404066c997f49,39400,2043540,9500,4942,44494,https://www.youtube.com/watch?v=AeGHM5QCrCc,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,39300,2903737,1201,688,4289,https://www.youtube.com/watch?v=VaM5AKDXg1g,2837,753,548,993,https://www.twitch.tv/videos/1765822417
f18407d79b4b43ffa6adf629d1723a8f,38500,995,0,0,0,,0,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,33900,1910853,4347,2249,8930,https://www.youtube.com/watch?v=yWG1SjSYmc4,8200,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,32800,2337999,1913,903,4187,https://www.youtube.com/watch?v=zrgEPDDNdaQ,0,0,0,0,
95de1fe6727944e68404aec425d09170,32800,2273859,4804,2124,13291,https://www.youtube.com/watch?v=RT21hekKcq0,4184,0,0,0,
521fb650b9534787b19c8762957fb5d2,32800,0,0,0,0,,0,0,0,0,
9d9c6477329245cbb2557895f4f15686,32600,1270737,9847,5939,54080,https://www.youtube.com/watch?v=rxjUdwGxRcE,69830,38094,15613,98415,https://www.twitch.tv/videos/1767603262
e73551cd98ec47388899522353fc89e3,32300,2071387,361,168,640,https://www.youtube.com/watch?v=aRlKcQo3PnY,261,160,126,165,https://www.twitch.tv/videos/1766607174
7ead9e2cac544a7cb00444ef6b4698d1,32300,673311,7412,3831,72218,https://www.youtube.com/watch?v=Un77PDIUjBg,0,0,0,0,
be6c475c291d45a0a7349abdb70be20d,32200,8624333,1152,637,11353,https://www.youtube.com/watch?v=1Qi5NgZE2Ag,0,0,0,0,
2741a90689f342548daad7f760b0a8f7,32100,1006154,3420,1843,7413,https://www.youtube.com/watch?v=ycFmwQFl4fw,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,31800,1505114,429,225,1184,https://www.youtube.com/watch?v=_P4aYnMnxrM,5848,537,382,788,https://www.twitch.tv/videos/1763054243
30114f720b104e7f89d9dc0399a00dd4,30800,36043,0,0,0,,0,0,0,0,
f5ff982730f54cd4826ff0530a4288c2,29900,1401245,4791,2309,20622,https://www.youtube.com/watch?v=EqGicqZnHNk,0,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,28900,1097452,0,0,0,,9054,1628,1097,1737,https://www.twitch.tv/videos/1761925026
