V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,547000,102056336,122724,73652,316423,https://www.youtube.com/watch?v=EJ8BZkx0Em8,0,0,0,,122724,73652,316423,https://www.youtube.com/watch?v=EJ8BZkx0Em8,32831,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,446000,66073517,15052,6697,61453,https://www.youtube.com/watch?v=d8eDkeb5mKw,5864,3548,10813,https://www.youtube.com/watch?v=zkjgJZ3JxF0,18362,7012,61453,https://www.youtube.com/watch?v=d8eDkeb5mKw,122165,11463,4513,31319,https://www.twitch.tv/videos/2793162024
5535c9524eb046c38e172ebfa06b302f,403000,134454215,11074,4551,349217,https://www.youtube.com/watch?v=kU4YLbF8gj8,9783,2910,60052,https://www.youtube.com/watch?v=8Ygo38e0L60,11494,5039,349217,https://www.youtube.com/watch?v=kU4YLbF8gj8,74401,1901,965,4684,https://www.twitch.tv/videos/2800279914
664e1b310cf343b78623f99b31e40fae,395000,57329549,0,0,0,,0,0,0,,0,0,0,,17034,0,0,0,
d837e8fda137492c9d77882b98ff863a,340000,168968113,35898,17419,398806,https://www.youtube.com/watch?v=4MsrTtB80TA,9427,5757,44643,https://www.youtube.com/watch?v=rqkGptk5KZo,118204,31264,398806,https://www.youtube.com/watch?v=4MsrTtB80TA,56248,12656,6157,115075,https://www.twitch.tv/videos/2794738414
182da09d8d454f37a52ec546cbb35e39,322000,76393478,25805,10838,170532,https://www.youtube.com/watch?v=jZLBmtgNToo,7491,3480,17905,https://www.youtube.com/watch?v=RoW9Lc7spFE,32410,15126,170532,https://www.youtube.com/watch?v=jZLBmtgNToo,5559,0,0,0,
897400f2658a483286ca6acc927006ca,237000,39068584,2843,357,9348,https://www.youtube.com/watch?v=w9aATK9pCUs,917,284,1147,https://www.youtube.com/watch?v=9RqurYzh_BI,6944,1813,9348,https://www.youtube.com/watch?v=w9aATK9pCUs,10590,0,0,0,
abd64c9a64e04fb1b23faa2480c1c106,229000,79177360,5467,1704,15194,https://www.youtube.com/watch?v=k8OOi8W1ks0,2160,1738,6886,https://www.youtube.com/watch?v=rVZvxR9YBDY,7892,1671,15194,https://www.youtube.com/watch?v=k8OOi8W1ks0,2329,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,225000,18966179,1045,411,1717,https://www.youtube.com/watch?v=SG8MVmdPgIU,1045,411,1717,https://www.youtube.com/watch?v=SG8MVmdPgIU,0,0,0,,55958,1195,441,1821,https://www.twitch.tv/videos/2781344440
a9f6574e98f34b20a05269134930fb50,221000,10208981,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
